Project Name,Package Name,Architecture Smell,Cause of the Smell
kanzi,kanzi.app,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BlockCompressor; InfoPrinter; Kanzi; BlockDecompressor]; [BlockCompressor.FileCompressResult]; [BlockCompressor.FileCompressTask]; [BlockCompressor.FileCompressWorker]; [BlockDecompressor.FileDecompressResult]; [BlockDecompressor.FileDecompressTask]; [BlockDecompressor.FileDecompressWorker]; [InfoPrinter.Type]; [InfoPrinter.BlockInfo]. LCC (Lack of Component Cohesion) = 0.75
kanzi,kanzi,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ArrayComparator]; [BitStreamException; InputBitStream; OutputBitStream; EntropyDecoder; EntropyEncoder]; [ByteSorter]; [ByteTransform; SliceByteArray]; [Error]; [Event; Listener]; [Event.Type]; [Global]; [Global.DataType]; [IntSorter]; [IntTransform; SliceIntArray]; [Magic; Memory]; [Memory.BigEndian]; [Memory.LittleEndian]; [Predictor]. LCC (Lack of Component Cohesion) = 0.65
kanzi,kanzi.entropy,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ANSRangeDecoder; EntropyUtils; FPAQDecoder; FPAQEncoder; HuffmanDecoder; HuffmanEncoder; RangeDecoder; RangeEncoder; ANSRangeEncoder; BinaryEntropyDecoder; BinaryEntropyEncoder; ExpGolombDecoder; ExpGolombEncoder; HuffmanCommon]; [ANSRangeDecoder.Symbol]; [ANSRangeEncoder.Symbol]; [CMPredictor]; [EntropyCodecFactory]; [EntropyUtils.FreqSortData]; [FastLogisticAdaptiveProbMap]; [LinearAdaptiveProbMap]; [LogisticAdaptiveProbMap; TPAQPredictor]; [NullEntropyDecoder]; [NullEntropyEncoder]; [RiceGolombDecoder]; [RiceGolombEncoder]; [TPAQPredictor.Mixer]. LCC (Lack of Component Cohesion) = 0.5
kanzi,kanzi.io,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CompressedInputStream]; [CompressedInputStream.DecodingTask]; [CompressedInputStream.Status]; [CompressedOutputStream]; [CompressedOutputStream.EncodingTask]; [CompressedOutputStream.Status]; [CompressedOutputStream.CustomByteArrayOutputStream]; [IOException]; [NullOutputStream]. LCC (Lack of Component Cohesion) = 1.0
kanzi,kanzi.transform,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35
kanzi,kanzi.transform,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AliasCodec]; [AliasCodec.Alias]; [BWT; BWTBlockCodec; DivSufSort; BWTS]; [BWT.InverseBiPSIv2Task]; [DivSufSort.StackElement]; [DivSufSort.Stack]; [DivSufSort.TRBudget]; [EXECodec]; [FSDCodec]; [LZCodec; TransformFactory; LZCodec.LZXCodec; SBRT; Sequence]; [LZCodec.LZPCodec]; [NullTransform]; [RLT]; [ROLZCodec]; [ROLZCodec.ROLZCodec1]; [ROLZCodec.ROLZCodec2]; [ROLZCodec.ROLZEncoder]; [ROLZCodec.ROLZDecoder]; [SA_IS]; [SRT]; [TextCodec]; [TextCodec.TextCodec1]; [TextCodec.TextCodec2]; [TextCodec.DictEntry]; [UTFCodec]; [UTFCodec.SymbolData]; [UTFCodec.SymbolComparator]; [ZRLT]. LCC (Lack of Component Cohesion) = 0.8
kanzi,kanzi.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IntBTree]; [IntBTree.Callback]; [IntBTree.IntBTNode]; [IntBTree.CallbackImpl]; [LyndonWords]; [Timing]. LCC (Lack of Component Cohesion) = 1.0
kanzi,kanzi.util.sort,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BitonicSort]; [BucketSort]; [DefaultArrayComparator]; [FlashSort]; [ForkJoinParallelSort]; [ForkJoinParallelSort.SortTask]; [HeapSort]; [InsertionSort; MergeSort]; [QuickSort]; [RadixSort]; [SpreadSort]; [SpreadSort.Bin]. LCC (Lack of Component Cohesion) = 0.92
kanzi,kanzi.test,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TestAbstractSort; TestFlashSort; TestQuickSort; TestRadixSort]; [TestBWT]; [TestCompressedStream]; [TestDefaultBitStream]; [TestEntropyCodec]; [TestHash]; [TestTransforms]. LCC (Lack of Component Cohesion) = 0.7
