Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
kanzi,kanzi.app,BlockCompressor,BlockCompressor,0,14,1,76,0,kanzi.app.BlockCompressor,kanzi.app.BlockCompressor
kanzi,kanzi.app,BlockCompressor,dispose,3,2,0,179,0,,
kanzi,kanzi.app,BlockCompressor,run,3,1,0,186,0,kanzi.app.BlockCompressor,kanzi.app.BlockCompressor
kanzi,kanzi.app,BlockCompressor,call,174,33,0,194,0,kanzi.app.BlockCompressor,kanzi.app.BlockCompressor
kanzi,kanzi.app,BlockCompressor,printOut,3,2,2,453,0,,
kanzi,kanzi.app,BlockCompressor,addListener,3,1,1,460,0,,
kanzi,kanzi.app,BlockCompressor,removeListener,3,1,1,466,0,,
kanzi,kanzi.app,BlockCompressor,notifyListeners,9,2,2,472,0,,
kanzi,kanzi.app,BlockCompressor,getTransformAndCodec,0,11,1,488,0,,
kanzi,kanzi.app,BlockDecompressor,BlockDecompressor,24,6,1,66,0,kanzi.app.BlockDecompressor,kanzi.app.BlockDecompressor
kanzi,kanzi.app,BlockDecompressor,dispose,3,2,0,103,0,,
kanzi,kanzi.app,BlockDecompressor,run,3,1,0,110,0,kanzi.app.BlockDecompressor,kanzi.app.BlockDecompressor
kanzi,kanzi.app,BlockDecompressor,call,141,28,0,117,0,kanzi.app.BlockDecompressor,kanzi.app.BlockDecompressor
kanzi,kanzi.app,BlockDecompressor,printOut,3,2,2,335,0,,
kanzi,kanzi.app,BlockDecompressor,addListener,3,1,1,342,0,,
kanzi,kanzi.app,BlockDecompressor,removeListener,3,1,1,348,0,,
kanzi,kanzi.app,BlockDecompressor,notifyListeners,9,2,2,354,0,,
kanzi,kanzi.app,InfoPrinter,InfoPrinter,8,2,3,37,0,,
kanzi,kanzi.app,InfoPrinter,processEvent,58,20,1,68,0,,
kanzi,kanzi.app,Kanzi,main,49,7,1,60,0,,
kanzi,kanzi.app,Kanzi,processCommandLine,0,85,2,142,0,kanzi.app.Kanzi,kanzi.app.Kanzi
kanzi,kanzi.app,Kanzi,printHelp,92,8,1,677,0,kanzi.app.Kanzi,kanzi.app.Kanzi
kanzi,kanzi.app,Kanzi,printOut,3,2,2,788,0,,
kanzi,kanzi.app,Kanzi,createFileList,41,16,4,795,0,kanzi.app.Kanzi,kanzi.app.Kanzi
kanzi,kanzi,ArrayComparator,compare,0,1,2,23,0,,
kanzi,kanzi,BitStreamException,BitStreamException,3,1,0,32,0,,
kanzi,kanzi,BitStreamException,BitStreamException,4,1,2,38,0,,
kanzi,kanzi,BitStreamException,BitStreamException,4,1,3,45,0,,
kanzi,kanzi,BitStreamException,BitStreamException,4,1,2,52,0,,
kanzi,kanzi,BitStreamException,getErrorCode,3,1,0,59,0,,
kanzi,kanzi,ByteSorter,sort,0,1,3,21,0,,
kanzi,kanzi,ByteTransform,forward,0,1,2,24,0,,
kanzi,kanzi,ByteTransform,inverse,0,1,2,30,0,,
kanzi,kanzi,ByteTransform,getMaxEncodedLength,0,1,1,34,0,,
kanzi,kanzi,EntropyDecoder,decode,0,1,3,23,0,,
kanzi,kanzi,EntropyDecoder,dispose,0,1,0,26,0,,
kanzi,kanzi,EntropyDecoder,getBitStream,0,1,0,29,0,,
kanzi,kanzi,EntropyEncoder,encode,0,1,3,23,0,,
kanzi,kanzi,EntropyEncoder,getBitStream,0,1,0,26,0,,
kanzi,kanzi,EntropyEncoder,dispose,0,1,0,30,0,,
kanzi,kanzi,Error,Error,2,1,0,42,0,,
kanzi,kanzi,Event,Event,3,1,3,42,0,,
kanzi,kanzi,Event,Event,3,1,3,48,0,,
kanzi,kanzi,Event,Event,9,1,4,54,0,,
kanzi,kanzi,Event,Event,3,1,5,66,0,,
kanzi,kanzi,Event,Event,9,1,6,72,0,,
kanzi,kanzi,Event,getId,3,1,0,84,0,,
kanzi,kanzi,Event,getSize,3,1,0,90,0,,
kanzi,kanzi,Event,getTime,3,1,0,96,0,,
kanzi,kanzi,Event,getHash,3,1,0,102,0,,
kanzi,kanzi,Event,getType,3,1,0,108,0,,
kanzi,kanzi,Event,toString,11,4,0,114,0,kanzi.Event,kanzi.Event
kanzi,kanzi,Global,Global,2,1,0,34,0,,
kanzi,kanzi,Global,initSquash,10,2,0,175,0,,
kanzi,kanzi,Global,squash,4,2,1,192,0,kanzi.Global,kanzi.Global
kanzi,kanzi,Global,initStretch,10,3,0,205,0,kanzi.Global,kanzi.Global
kanzi,kanzi,Global,tenLog10,5,3,1,224,0,kanzi.Global,kanzi.Global
kanzi,kanzi,Global,sin,7,4,1,238,0,,
kanzi,kanzi,Global,cos,7,4,1,258,0,,
kanzi,kanzi,Global,log2,4,2,1,276,0,,
kanzi,kanzi,Global,log2_1024,7,4,1,287,0,,
kanzi,kanzi,Global,isIn,3,1,3,308,0,,
kanzi,kanzi,Global,max,3,1,2,314,0,,
kanzi,kanzi,Global,min,3,1,2,320,0,,
kanzi,kanzi,Global,clip0_255,3,1,1,327,0,kanzi.Global,kanzi.Global
kanzi,kanzi,Global,abs,3,1,1,334,0,,
kanzi,kanzi,Global,positiveOrNull,3,1,1,342,0,,
kanzi,kanzi,Global,isNotNullFlag,3,1,1,350,0,,
kanzi,kanzi,Global,isPowerOf2,3,1,1,357,0,,
kanzi,kanzi,Global,resetLSB,3,1,1,364,0,,
kanzi,kanzi,Global,lsb,3,1,1,372,0,,
kanzi,kanzi,Global,msb,8,1,1,380,0,,
kanzi,kanzi,Global,roundUpPowerOfTwo,9,1,1,392,0,,
kanzi,kanzi,Global,sqrt,51,11,1,439,0,,
kanzi,kanzi,Global,encodePair,3,1,2,518,0,,
kanzi,kanzi,Global,decodePair,12,2,2,525,0,kanzi.Global,kanzi.Global
kanzi,kanzi,Global,computeHistogramOrder0,40,6,5,544,0,,
kanzi,kanzi,Global,computeHistogramOrder1,79,10,5,598,0,,
kanzi,kanzi,Global,computeFirstOrderEntropy1024,11,4,2,701,0,kanzi.Global,kanzi.Global
kanzi,kanzi,Global,computeJobsPerTask,15,5,3,722,0,,
kanzi,kanzi,Global,sortFilesByPathAndSize,17,3,2,749,0,,
kanzi,kanzi,Global,compare,11,3,2,753,0,,
kanzi,kanzi,Global,detectSimpleType,26,11,2,781,0,,
kanzi,kanzi,InputBitStream,readBit,0,1,0,22,0,,
kanzi,kanzi,InputBitStream,readBits,0,1,1,26,0,,
kanzi,kanzi,InputBitStream,readBits,0,1,3,32,0,,
kanzi,kanzi,InputBitStream,close,0,1,0,34,0,,
kanzi,kanzi,InputBitStream,read,0,1,0,37,0,,
kanzi,kanzi,InputBitStream,hasMoreToRead,0,1,0,40,0,,
kanzi,kanzi,IntSorter,sort,0,1,3,21,0,,
kanzi,kanzi,IntTransform,forward,0,1,2,24,0,,
kanzi,kanzi,IntTransform,inverse,0,1,2,30,0,,
kanzi,kanzi,IntTransform,getMaxEncodedLength,0,1,1,34,0,,
kanzi,kanzi,Listener,processEvent,0,1,1,20,0,,
kanzi,kanzi,Magic,getType,17,9,2,65,0,,
kanzi,kanzi,Magic,isCompressed,0,15,1,101,0,,
kanzi,kanzi,Magic,isMultimedia,0,11,1,128,0,,
kanzi,kanzi,Magic,isExecutable,0,7,1,150,0,,
kanzi,kanzi,Memory,Memory,2,1,0,23,0,,
kanzi,kanzi,Memory,main,29,1,1,176,0,,
kanzi,kanzi,OutputBitStream,writeBit,0,1,1,23,0,,
kanzi,kanzi,OutputBitStream,writeBits,0,1,2,27,0,,
kanzi,kanzi,OutputBitStream,writeBits,0,1,3,33,0,,
kanzi,kanzi,OutputBitStream,close,0,1,0,35,0,,
kanzi,kanzi,OutputBitStream,written,0,1,0,38,0,,
kanzi,kanzi,Predictor,update,0,1,1,23,0,,
kanzi,kanzi,Predictor,get,0,1,0,28,0,,
kanzi,kanzi,SliceByteArray,SliceByteArray,3,1,0,29,0,,
kanzi,kanzi,SliceByteArray,SliceByteArray,7,3,2,35,0,,
kanzi,kanzi,SliceByteArray,SliceByteArray,8,4,3,49,0,,
kanzi,kanzi,SliceByteArray,equals,11,3,1,66,0,,
kanzi,kanzi,SliceByteArray,hashCode,3,1,0,89,0,,
kanzi,kanzi,SliceByteArray,toString,11,1,0,96,0,,
kanzi,kanzi,SliceByteArray,isValid,7,5,1,112,0,,
kanzi,kanzi,SliceIntArray,SliceIntArray,3,1,0,29,0,,
kanzi,kanzi,SliceIntArray,SliceIntArray,7,3,2,35,0,,
kanzi,kanzi,SliceIntArray,SliceIntArray,8,4,3,49,0,,
kanzi,kanzi,SliceIntArray,equals,11,3,1,66,0,,
kanzi,kanzi,SliceIntArray,hashCode,3,1,0,89,0,,
kanzi,kanzi,SliceIntArray,toString,11,1,0,96,0,,
kanzi,kanzi,SliceIntArray,isValid,7,5,1,112,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,DebugInputBitStream,3,1,1,36,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,DebugInputBitStream,3,1,2,42,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,DebugInputBitStream,9,5,3,48,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,setMark,3,1,1,68,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,mark,3,1,0,74,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,showByte,3,1,1,80,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,showByte,3,1,0,86,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,printByte,5,3,1,92,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,readBit,24,9,0,104,0,kanzi.bitstream.DebugInputBitStream,kanzi.bitstream.DebugInputBitStream
kanzi,kanzi.bitstream,DebugInputBitStream,readBits,27,10,1,146,0,kanzi.bitstream.DebugInputBitStream,kanzi.bitstream.DebugInputBitStream
kanzi,kanzi.bitstream,DebugInputBitStream,readBits,29,11,3,193,0,kanzi.bitstream.DebugInputBitStream,kanzi.bitstream.DebugInputBitStream
kanzi,kanzi.bitstream,DebugInputBitStream,close,3,1,0,243,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,read,3,1,0,250,0,,
kanzi,kanzi.bitstream,DebugInputBitStream,hasMoreToRead,3,1,0,257,0,,
kanzi,kanzi.bitstream,DebugOutputBitStream,DebugOutputBitStream,3,1,1,36,0,,
kanzi,kanzi.bitstream,DebugOutputBitStream,DebugOutputBitStream,3,1,2,42,0,,
kanzi,kanzi.bitstream,DebugOutputBitStream,DebugOutputBitStream,9,5,3,48,0,,
kanzi,kanzi.bitstream,DebugOutputBitStream,setMark,3,1,1,68,0,,
kanzi,kanzi.bitstream,DebugOutputBitStream,mark,3,1,0,74,0,,
kanzi,kanzi.bitstream,DebugOutputBitStream,showByte,3,1,1,80,0,,
kanzi,kanzi.bitstream,DebugOutputBitStream,showByte,3,1,0,86,0,,
kanzi,kanzi.bitstream,DebugOutputBitStream,printByte,5,3,1,92,0,,
kanzi,kanzi.bitstream,DebugOutputBitStream,writeBit,24,9,1,104,0,kanzi.bitstream.DebugOutputBitStream,kanzi.bitstream.DebugOutputBitStream
kanzi,kanzi.bitstream,DebugOutputBitStream,writeBits,27,10,2,146,0,kanzi.bitstream.DebugOutputBitStream,kanzi.bitstream.DebugOutputBitStream
kanzi,kanzi.bitstream,DebugOutputBitStream,writeBits,29,11,3,193,0,kanzi.bitstream.DebugOutputBitStream,kanzi.bitstream.DebugOutputBitStream
kanzi,kanzi.bitstream,DebugOutputBitStream,close,3,1,0,243,0,,
kanzi,kanzi.bitstream,DebugOutputBitStream,written,3,1,0,250,0,,
kanzi,kanzi.bitstream,DefaultInputBitStream,DefaultInputBitStream,10,5,2,37,0,,
kanzi,kanzi.bitstream,DefaultInputBitStream,readBit,5,2,0,59,0,kanzi.bitstream.DefaultInputBitStream,kanzi.bitstream.DefaultInputBitStream
kanzi,kanzi.bitstream,DefaultInputBitStream,readFromInputStream,20,4,1,70,0,kanzi.bitstream.DefaultInputBitStream,kanzi.bitstream.DefaultInputBitStream
kanzi,kanzi.bitstream,DefaultInputBitStream,readBits,12,3,1,106,0,kanzi.bitstream.DefaultInputBitStream,kanzi.bitstream.DefaultInputBitStream
kanzi,kanzi.bitstream,DefaultInputBitStream,readBits,45,12,3,128,0,kanzi.bitstream.DefaultInputBitStream,kanzi.bitstream.DefaultInputBitStream
kanzi,kanzi.bitstream,DefaultInputBitStream,pullCurrent,18,4,0,208,0,kanzi.bitstream.DefaultInputBitStream,kanzi.bitstream.DefaultInputBitStream
kanzi,kanzi.bitstream,DefaultInputBitStream,close,7,2,0,238,0,kanzi.bitstream.DefaultInputBitStream,kanzi.bitstream.DefaultInputBitStream
kanzi,kanzi.bitstream,DefaultInputBitStream,read,3,1,0,255,0,,
kanzi,kanzi.bitstream,DefaultInputBitStream,hasMoreToRead,11,3,0,262,0,kanzi.bitstream.DefaultInputBitStream,kanzi.bitstream.DefaultInputBitStream
kanzi,kanzi.bitstream,DefaultInputBitStream,isClosed,3,1,0,284,0,,
kanzi,kanzi.bitstream,DefaultOutputBitStream,DefaultOutputBitStream,9,5,2,36,0,,
kanzi,kanzi.bitstream,DefaultOutputBitStream,writeBit,10,2,1,57,0,kanzi.bitstream.DefaultOutputBitStream,kanzi.bitstream.DefaultOutputBitStream
kanzi,kanzi.bitstream,DefaultOutputBitStream,writeBits,13,5,2,74,0,kanzi.bitstream.DefaultOutputBitStream,kanzi.bitstream.DefaultOutputBitStream
kanzi,kanzi.bitstream,DefaultOutputBitStream,writeBits,48,11,3,99,0,kanzi.bitstream.DefaultOutputBitStream,kanzi.bitstream.DefaultOutputBitStream
kanzi,kanzi.bitstream,DefaultOutputBitStream,pushCurrent,7,2,0,181,0,kanzi.bitstream.DefaultOutputBitStream,kanzi.bitstream.DefaultOutputBitStream
kanzi,kanzi.bitstream,DefaultOutputBitStream,flush,13,3,0,194,0,kanzi.bitstream.DefaultOutputBitStream,kanzi.bitstream.DefaultOutputBitStream
kanzi,kanzi.bitstream,DefaultOutputBitStream,close,32,3,0,215,0,kanzi.bitstream.DefaultOutputBitStream,kanzi.bitstream.DefaultOutputBitStream
kanzi,kanzi.bitstream,DefaultOutputBitStream,written,3,1,0,268,0,,
kanzi,kanzi.bitstream,DefaultOutputBitStream,isClosed,3,1,0,276,0,,
kanzi,kanzi.entropy,ANSRangeDecoder,ANSRangeDecoder,3,1,1,47,0,,
kanzi,kanzi.entropy,ANSRangeDecoder,ANSRangeDecoder,3,1,2,53,0,,
kanzi,kanzi.entropy,ANSRangeDecoder,ANSRangeDecoder,21,6,3,61,0,,
kanzi,kanzi.entropy,ANSRangeDecoder,ANSRangeDecoder,20,4,3,94,0,,
kanzi,kanzi.entropy,ANSRangeDecoder,decode,27,10,3,123,0,kanzi.entropy.ANSRangeDecoder,kanzi.entropy.ANSRangeDecoder
kanzi,kanzi.entropy,ANSRangeDecoder,decodeChunkV1,52,10,3,176,0,,
kanzi,kanzi.entropy,ANSRangeDecoder,decodeSymbol,9,2,4,264,0,,
kanzi,kanzi.entropy,ANSRangeDecoder,decodeChunkV2,61,7,3,282,0,kanzi.entropy.ANSRangeDecoder,kanzi.entropy.ANSRangeDecoder
kanzi,kanzi.entropy,ANSRangeDecoder,decodeHeader,50,16,2,367,0,,
kanzi,kanzi.entropy,ANSRangeDecoder,getBitStream,3,1,0,467,0,,
kanzi,kanzi.entropy,ANSRangeDecoder,dispose,2,1,0,474,0,,
kanzi,kanzi.entropy,ANSRangeEncoder,ANSRangeEncoder,3,1,1,45,0,,
kanzi,kanzi.entropy,ANSRangeEncoder,ANSRangeEncoder,3,1,2,51,0,,
kanzi,kanzi.entropy,ANSRangeEncoder,ANSRangeEncoder,19,7,4,59,0,,
kanzi,kanzi.entropy,ANSRangeEncoder,ANSRangeEncoder,16,4,3,93,0,,
kanzi,kanzi.entropy,ANSRangeEncoder,updateFrequencies,22,5,2,119,0,kanzi.entropy.ANSRangeEncoder,kanzi.entropy.ANSRangeEncoder
kanzi,kanzi.entropy,ANSRangeEncoder,encodeHeader,21,10,4,155,0,,
kanzi,kanzi.entropy,ANSRangeEncoder,encode,25,8,3,203,0,kanzi.entropy.ANSRangeEncoder,kanzi.entropy.ANSRangeEncoder
kanzi,kanzi.entropy,ANSRangeEncoder,encodeSymbol,10,2,3,250,0,,
kanzi,kanzi.entropy,ANSRangeEncoder,encodeChunk,56,6,3,268,0,kanzi.entropy.ANSRangeEncoder,kanzi.entropy.ANSRangeEncoder
kanzi,kanzi.entropy,ANSRangeEncoder,rebuildStatistics,18,4,4,348,0,kanzi.entropy.ANSRangeEncoder,kanzi.entropy.ANSRangeEncoder
kanzi,kanzi.entropy,ANSRangeEncoder,getBitStream,3,1,0,377,0,,
kanzi,kanzi.entropy,ANSRangeEncoder,dispose,2,1,0,384,0,,
kanzi,kanzi.entropy,BinaryEntropyDecoder,BinaryEntropyDecoder,9,3,2,44,0,,
kanzi,kanzi.entropy,BinaryEntropyDecoder,decode,22,8,3,61,0,kanzi.entropy.BinaryEntropyDecoder,kanzi.entropy.BinaryEntropyDecoder
kanzi,kanzi.entropy,BinaryEntropyDecoder,decodeByte,3,1,0,108,0,kanzi.entropy.BinaryEntropyDecoder,kanzi.entropy.BinaryEntropyDecoder
kanzi,kanzi.entropy,BinaryEntropyDecoder,decodeBit,15,3,1,121,0,kanzi.entropy.BinaryEntropyDecoder,kanzi.entropy.BinaryEntropyDecoder
kanzi,kanzi.entropy,BinaryEntropyDecoder,read,7,1,0,150,0,,
kanzi,kanzi.entropy,BinaryEntropyDecoder,getBitStream,3,1,0,160,0,,
kanzi,kanzi.entropy,BinaryEntropyDecoder,dispose,2,1,0,167,0,,
kanzi,kanzi.entropy,BinaryEntropyEncoder,BinaryEntropyEncoder,9,3,2,44,0,,
kanzi,kanzi.entropy,BinaryEntropyEncoder,encode,22,8,3,60,0,kanzi.entropy.BinaryEntropyEncoder,kanzi.entropy.BinaryEntropyEncoder
kanzi,kanzi.entropy,BinaryEntropyEncoder,encodeByte,10,1,1,106,0,kanzi.entropy.BinaryEntropyEncoder,kanzi.entropy.BinaryEntropyEncoder
kanzi,kanzi.entropy,BinaryEntropyEncoder,encodeBit,7,3,2,119,0,kanzi.entropy.BinaryEntropyEncoder,kanzi.entropy.BinaryEntropyEncoder
kanzi,kanzi.entropy,BinaryEntropyEncoder,flush,6,1,0,140,0,,
kanzi,kanzi.entropy,BinaryEntropyEncoder,getBitStream,3,1,0,149,0,,
kanzi,kanzi.entropy,BinaryEntropyEncoder,dispose,5,2,0,156,0,,
kanzi,kanzi.entropy,CMPredictor,CMPredictor,18,4,1,40,0,,
kanzi,kanzi.entropy,CMPredictor,update,24,3,1,71,0,,
kanzi,kanzi.entropy,CMPredictor,get,13,2,0,105,0,,
kanzi,kanzi.entropy,EntropyCodecFactory,newDecoder,0,11,3,45,0,,
kanzi,kanzi.entropy,EntropyCodecFactory,newEncoder,0,11,3,87,0,,
kanzi,kanzi.entropy,EntropyCodecFactory,getName,0,10,1,127,0,,
kanzi,kanzi.entropy,EntropyCodecFactory,getType,0,10,1,164,0,,
kanzi,kanzi.entropy,EntropyUtils,encodeAlphabet,0,7,3,36,0,,
kanzi,kanzi.entropy,EntropyUtils,decodeAlphabet,19,8,2,78,0,,
kanzi,kanzi.entropy,EntropyUtils,normalizeFrequencies,66,21,4,124,0,,
kanzi,kanzi.entropy,EntropyUtils,writeVarInt,15,3,2,249,0,,
kanzi,kanzi.entropy,EntropyUtils,readVarInt,11,2,1,272,0,,
kanzi,kanzi.entropy,ExpGolombDecoder,ExpGolombDecoder,5,2,2,29,0,,
kanzi,kanzi.entropy,ExpGolombDecoder,isSigned,3,1,0,39,0,,
kanzi,kanzi.entropy,ExpGolombDecoder,decodeByte,12,4,0,45,0,,
kanzi,kanzi.entropy,ExpGolombDecoder,getBitStream,3,1,0,69,0,,
kanzi,kanzi.entropy,ExpGolombDecoder,decode,6,3,3,76,0,kanzi.entropy.ExpGolombDecoder,kanzi.entropy.ExpGolombDecoder
kanzi,kanzi.entropy,ExpGolombDecoder,dispose,2,1,0,91,0,,
kanzi,kanzi.entropy,ExpGolombEncoder,ExpGolombEncoder,6,2,2,73,0,,
kanzi,kanzi.entropy,ExpGolombEncoder,isSigned,3,1,0,84,0,,
kanzi,kanzi.entropy,ExpGolombEncoder,encode,6,3,3,90,0,kanzi.entropy.ExpGolombEncoder,kanzi.entropy.ExpGolombEncoder
kanzi,kanzi.entropy,ExpGolombEncoder,encodeByte,8,2,1,105,0,,
kanzi,kanzi.entropy,ExpGolombEncoder,getBitStream,3,1,0,119,0,,
kanzi,kanzi.entropy,ExpGolombEncoder,dispose,2,1,0,126,0,,
kanzi,kanzi.entropy,FastLogisticAdaptiveProbMap,FastLogisticAdaptiveProbMap,6,3,2,30,0,,
kanzi,kanzi.entropy,FastLogisticAdaptiveProbMap,get,6,1,3,44,0,,
