Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
kanzi,kanzi.transform,ROLZCodec,forward,7,5,2,125,0,,
kanzi,kanzi.transform,ROLZCodec,inverse,6,4,2,144,0,,
kanzi,kanzi.transform,SA_IS,getCounts,8,3,4,37,0,,
kanzi,kanzi.transform,SA_IS,getBuckets,20,4,4,52,0,,
kanzi,kanzi.transform,SA_IS,sortLMSSuffixes,46,10,6,82,0,kanzi.transform.SA_IS,kanzi.transform.SA_IS
kanzi,kanzi.transform,SA_IS,postProcessLMS,63,15,4,158,0,,
kanzi,kanzi.transform,SA_IS,induceSuffixArray,45,9,6,262,0,kanzi.transform.SA_IS,kanzi.transform.SA_IS
kanzi,kanzi.transform,SA_IS,computeBWT,50,11,6,337,0,kanzi.transform.SA_IS,kanzi.transform.SA_IS
kanzi,kanzi.transform,SA_IS,computeSuffixArray,148,36,6,420,0,kanzi.transform.SA_IS,kanzi.transform.SA_IS
kanzi,kanzi.transform,SBRT,SBRT,3,1,0,45,0,,
kanzi,kanzi.transform,SBRT,SBRT,8,2,1,51,0,,
kanzi,kanzi.transform,SBRT,SBRT,9,2,1,64,0,,
kanzi,kanzi.transform,SBRT,forward,42,8,2,79,0,,
kanzi,kanzi.transform,SBRT,inverse,38,8,2,145,0,,
kanzi,kanzi.transform,SBRT,getMaxEncodedLength,3,1,1,208,0,,
kanzi,kanzi.transform,Sequence,Sequence,5,3,1,31,0,,
kanzi,kanzi.transform,Sequence,forward,44,10,2,43,0,kanzi.transform.Sequence,kanzi.transform.Sequence
kanzi,kanzi.transform,Sequence,inverse,43,12,2,118,0,,
kanzi,kanzi.transform,Sequence,getMaxEncodedLength,8,3,1,194,0,,
kanzi,kanzi.transform,Sequence,getNbFunctions,3,1,0,211,0,,
kanzi,kanzi.transform,Sequence,getSkipFlags,3,1,0,217,0,,
kanzi,kanzi.transform,Sequence,setSkipFlags,4,1,1,223,0,,
kanzi,kanzi.transform,SRT,SRT,8,1,0,37,0,,
kanzi,kanzi.transform,SRT,SRT,8,1,1,48,0,,
kanzi,kanzi.transform,SRT,forward,64,13,2,59,0,kanzi.transform.SRT,kanzi.transform.SRT
kanzi,kanzi.transform,SRT,inverse,45,10,2,162,0,kanzi.transform.SRT,kanzi.transform.SRT
kanzi,kanzi.transform,SRT,preprocess,25,8,2,238,0,,
kanzi,kanzi.transform,SRT,encodeHeader,11,3,3,282,0,,
kanzi,kanzi.transform,SRT,decodeHeader,15,4,3,301,0,,
kanzi,kanzi.transform,SRT,getMaxEncodedLength,3,1,1,327,0,,
kanzi,kanzi.transform,TextCodec,initDelimiterChars,0,13,0,52,0,,
kanzi,kanzi.transform,TextCodec,TextCodec,3,1,0,182,0,,
kanzi,kanzi.transform,TextCodec,TextCodec,4,1,1,188,0,,
kanzi,kanzi.transform,TextCodec,createDictionary,23,6,4,197,0,kanzi.transform.TextCodec,kanzi.transform.TextCodec
kanzi,kanzi.transform,TextCodec,isText,3,1,1,234,0,kanzi.transform.TextCodec,kanzi.transform.TextCodec
kanzi,kanzi.transform,TextCodec,isLowerCase,3,1,1,240,0,,
kanzi,kanzi.transform,TextCodec,isUpperCase,3,1,1,246,0,,
kanzi,kanzi.transform,TextCodec,isDelimiter,3,1,1,252,0,,
kanzi,kanzi.transform,TextCodec,computeStats,74,21,5,260,0,kanzi.transform.TextCodec,kanzi.transform.TextCodec
kanzi,kanzi.transform,TextCodec,detectType,17,11,3,384,0,,
kanzi,kanzi.transform,TextCodec,sameWords,7,3,5,442,0,,
kanzi,kanzi.transform,TextCodec,getMaxEncodedLength,3,1,1,456,0,,
kanzi,kanzi.transform,TextCodec,forward,6,4,2,463,0,,
kanzi,kanzi.transform,TextCodec,inverse,6,4,2,479,0,,
kanzi,kanzi.transform,TransformFactory,getType,16,6,1,55,0,kanzi.transform.TransformFactory,kanzi.transform.TransformFactory
kanzi,kanzi.transform,TransformFactory,getTypeToken,0,19,1,87,0,,
kanzi,kanzi.transform,TransformFactory,newFunction,14,6,2,154,0,kanzi.transform.TransformFactory,kanzi.transform.TransformFactory
kanzi,kanzi.transform,TransformFactory,newFunctionToken,0,20,2,184,0,,
kanzi,kanzi.transform,TransformFactory,getName,12,5,1,263,0,kanzi.transform.TransformFactory,kanzi.transform.TransformFactory
kanzi,kanzi.transform,TransformFactory,getNameToken,0,19,1,289,0,,
kanzi,kanzi.transform,UTFCodec,UTFCodec,4,1,0,37,0,,
kanzi,kanzi.transform,UTFCodec,UTFCodec,6,2,1,44,0,,
kanzi,kanzi.transform,UTFCodec,forward,79,20,2,56,0,kanzi.transform.UTFCodec,kanzi.transform.UTFCodec
kanzi,kanzi.transform,UTFCodec,inverse,44,12,2,202,0,,
kanzi,kanzi.transform,UTFCodec,getMaxEncodedLength,3,1,1,282,0,,
kanzi,kanzi.transform,UTFCodec,validate,42,13,3,289,0,,
kanzi,kanzi.transform,UTFCodec,pack,0,5,3,378,0,,
kanzi,kanzi.transform,UTFCodec,unpackV0,0,5,3,411,0,,
kanzi,kanzi.transform,UTFCodec,unpackV1,0,8,3,447,0,,
kanzi,kanzi.transform,ZRLT,ZRLT,2,1,0,31,0,,
kanzi,kanzi.transform,ZRLT,ZRLT,2,1,1,36,0,,
kanzi,kanzi.transform,ZRLT,forward,55,13,2,41,0,kanzi.transform.ZRLT,kanzi.transform.ZRLT
kanzi,kanzi.transform,ZRLT,inverse,49,14,2,132,0,,
kanzi,kanzi.transform,ZRLT,getMaxEncodedLength,3,1,1,221,0,,
kanzi,kanzi.util.hash,MurMurHash3,MurMurHash3,3,1,0,35,0,,
kanzi,kanzi.util.hash,MurMurHash3,MurMurHash3,3,1,1,41,0,,
kanzi,kanzi.util.hash,MurMurHash3,setSeed,3,1,1,47,0,,
kanzi,kanzi.util.hash,MurMurHash3,hash,3,1,1,53,0,kanzi.util.hash.MurMurHash3,kanzi.util.hash.MurMurHash3
kanzi,kanzi.util.hash,MurMurHash3,hash,0,6,3,59,0,,
kanzi,kanzi.util.hash,SipHash_2_4,SipHash_2_4,2,1,0,38,0,,
kanzi,kanzi.util.hash,SipHash_2_4,SipHash_2_4,3,1,1,43,0,kanzi.util.hash.SipHash_2_4,kanzi.util.hash.SipHash_2_4
kanzi,kanzi.util.hash,SipHash_2_4,SipHash_2_4,3,1,2,49,0,kanzi.util.hash.SipHash_2_4,kanzi.util.hash.SipHash_2_4
kanzi,kanzi.util.hash,SipHash_2_4,setSeed,5,3,1,55,0,kanzi.util.hash.SipHash_2_4,kanzi.util.hash.SipHash_2_4
kanzi,kanzi.util.hash,SipHash_2_4,setSeed,6,1,2,67,0,,
kanzi,kanzi.util.hash,SipHash_2_4,hash,3,1,1,76,0,kanzi.util.hash.SipHash_2_4,kanzi.util.hash.SipHash_2_4
kanzi,kanzi.util.hash,SipHash_2_4,hash,26,4,3,82,0,kanzi.util.hash.SipHash_2_4,kanzi.util.hash.SipHash_2_4
kanzi,kanzi.util.hash,SipHash_2_4,sipRound,16,1,0,119,0,,
kanzi,kanzi.util.hash,XXHash32,XXHash32,3,1,0,36,0,,
kanzi,kanzi.util.hash,XXHash32,XXHash32,3,1,1,42,0,,
kanzi,kanzi.util.hash,XXHash32,setSeed,3,1,1,48,0,,
kanzi,kanzi.util.hash,XXHash32,hash,3,1,1,54,0,kanzi.util.hash.XXHash32,kanzi.util.hash.XXHash32
kanzi,kanzi.util.hash,XXHash32,hash,40,5,3,60,0,kanzi.util.hash.XXHash32,kanzi.util.hash.XXHash32
kanzi,kanzi.util.hash,XXHash32,round,4,1,2,116,0,,
kanzi,kanzi.util.hash,XXHash64,XXHash64,3,1,0,36,0,,
kanzi,kanzi.util.hash,XXHash64,XXHash64,3,1,1,42,0,,
kanzi,kanzi.util.hash,XXHash64,setSeed,3,1,1,48,0,,
kanzi,kanzi.util.hash,XXHash64,hash,3,1,1,54,0,kanzi.util.hash.XXHash64,kanzi.util.hash.XXHash64
kanzi,kanzi.util.hash,XXHash64,hash,49,6,3,60,0,kanzi.util.hash.XXHash64,kanzi.util.hash.XXHash64
kanzi,kanzi.util.hash,XXHash64,round,4,1,2,129,0,,
kanzi,kanzi.util.hash,XXHash64,mergeRound,4,1,2,136,0,kanzi.util.hash.XXHash64,kanzi.util.hash.XXHash64
kanzi,kanzi.util,IntBTree,IntBTree,2,1,0,36,0,,
kanzi,kanzi.util,IntBTree,size,3,1,0,41,0,,
kanzi,kanzi.util,IntBTree,add,13,4,1,47,0,kanzi.util.IntBTree,kanzi.util.IntBTree
kanzi,kanzi.util,IntBTree,addNode,21,6,2,71,0,,
kanzi,kanzi.util,IntBTree,addValue,22,6,2,106,0,,
kanzi,kanzi.util,IntBTree,contains,4,1,1,140,0,kanzi.util.IntBTree,kanzi.util.IntBTree
kanzi,kanzi.util,IntBTree,findNode,8,4,2,147,0,,
kanzi,kanzi.util,IntBTree,remove,8,5,1,163,0,kanzi.util.IntBTree,kanzi.util.IntBTree
kanzi,kanzi.util,IntBTree,removeNode,48,18,1,184,0,kanzi.util.IntBTree,kanzi.util.IntBTree
kanzi,kanzi.util,IntBTree,rank,6,3,1,276,0,kanzi.util.IntBTree,kanzi.util.IntBTree
kanzi,kanzi.util,IntBTree,findRank,9,6,3,289,0,kanzi.util.IntBTree,kanzi.util.IntBTree
kanzi,kanzi.util,IntBTree,scan,6,2,2,310,0,kanzi.util.IntBTree,kanzi.util.IntBTree
kanzi,kanzi.util,IntBTree,scanAndCall,13,6,5,321,0,kanzi.util.IntBTree,kanzi.util.IntBTree
kanzi,kanzi.util,IntBTree,clear,4,1,0,348,0,,
kanzi,kanzi.util,IntBTree,min,15,6,0,355,0,,
kanzi,kanzi.util,IntBTree,max,15,6,0,384,0,,
kanzi,kanzi.util,IntBTree,toArray,7,3,1,413,0,kanzi.util.IntBTree,kanzi.util.IntBTree
kanzi,kanzi.util,IntBTree,toString,14,4,0,427,0,kanzi.util.IntBTree,kanzi.util.IntBTree
kanzi,kanzi.util,LyndonWords,LyndonWords,3,1,0,29,0,,
kanzi,kanzi.util,LyndonWords,chenFoxLyndonBreakpoints,17,4,2,36,0,,
kanzi,kanzi.util,LyndonWords,split,3,1,1,64,0,kanzi.util.LyndonWords,kanzi.util.LyndonWords
kanzi,kanzi.util,LyndonWords,split,12,2,2,71,0,kanzi.util.LyndonWords,kanzi.util.LyndonWords
kanzi,kanzi.util,LyndonWords,getPositions,3,1,1,89,0,kanzi.util.LyndonWords,kanzi.util.LyndonWords
kanzi,kanzi.util,LyndonWords,getPositions,4,1,2,95,0,,
kanzi,kanzi.util,LyndonWords,getPositions,7,2,2,102,0,kanzi.util.LyndonWords,kanzi.util.LyndonWords
kanzi,kanzi.util,LyndonWords,main,4,2,1,115,0,kanzi.util.LyndonWords,kanzi.util.LyndonWords
kanzi,kanzi.util,Timing,Timing,2,1,0,30,0,,
kanzi,kanzi.util,Timing,getCpuTime,4,1,0,36,0,,
kanzi,kanzi.util,Timing,getUserTime,4,1,0,44,0,,
kanzi,kanzi.util,Timing,getSystemTime,4,1,0,52,0,,
kanzi,kanzi.util,Timing,getCpuTime,10,4,1,62,0,,
kanzi,kanzi.util,Timing,getUserTime,10,4,1,84,0,,
kanzi,kanzi.util,Timing,getSystemTime,13,5,1,106,0,,
kanzi,kanzi.util.sort,BitonicSort,BitonicSort,2,1,0,35,0,,
kanzi,kanzi.util.sort,BitonicSort,sort,6,3,3,41,0,kanzi.util.sort.BitonicSort,kanzi.util.sort.BitonicSort
kanzi,kanzi.util.sort,BitonicSort,sort,6,4,4,55,0,kanzi.util.sort.BitonicSort,kanzi.util.sort.BitonicSort
kanzi,kanzi.util.sort,BitonicSort,merge,21,7,4,70,0,kanzi.util.sort.BitonicSort,kanzi.util.sort.BitonicSort
kanzi,kanzi.util.sort,BucketSort,BucketSort,3,1,0,31,0,,
kanzi,kanzi.util.sort,BucketSort,BucketSort,5,3,1,38,0,,
kanzi,kanzi.util.sort,BucketSort,sort,39,9,3,52,0,,
kanzi,kanzi.util.sort,BucketSort,sort,39,9,3,115,0,,
kanzi,kanzi.util.sort,DefaultArrayComparator,DefaultArrayComparator,4,2,1,26,0,,
kanzi,kanzi.util.sort,DefaultArrayComparator,compare,5,2,2,35,0,,
kanzi,kanzi.util.sort,FlashSort,FlashSort,3,1,0,32,0,,
kanzi,kanzi.util.sort,FlashSort,sort,8,4,3,39,0,kanzi.util.sort.FlashSort,kanzi.util.sort.FlashSort
kanzi,kanzi.util.sort,FlashSort,partialFlashSort,73,13,3,58,0,,
kanzi,kanzi.util.sort,ForkJoinParallelSort,ForkJoinParallelSort,4,2,1,30,0,,
kanzi,kanzi.util.sort,ForkJoinParallelSort,sort,9,1,3,39,0,,
kanzi,kanzi.util.sort,ForkJoinParallelSort,sort,9,1,3,55,0,,
kanzi,kanzi.util.sort,HeapSort,HeapSort,3,1,0,29,0,,
kanzi,kanzi.util.sort,HeapSort,HeapSort,3,1,1,35,0,,
kanzi,kanzi.util.sort,HeapSort,getComparator,3,1,0,41,0,,
kanzi,kanzi.util.sort,HeapSort,sort,14,5,3,47,0,kanzi.util.sort.HeapSort,kanzi.util.sort.HeapSort
kanzi,kanzi.util.sort,HeapSort,doSort,24,8,5,73,0,,
kanzi,kanzi.util.sort,InsertionSort,InsertionSort,3,1,0,29,0,,
kanzi,kanzi.util.sort,InsertionSort,InsertionSort,3,1,1,35,0,,
kanzi,kanzi.util.sort,InsertionSort,getComparator,3,1,0,41,0,,
kanzi,kanzi.util.sort,InsertionSort,sort,7,4,3,47,0,kanzi.util.sort.InsertionSort,kanzi.util.sort.InsertionSort
kanzi,kanzi.util.sort,InsertionSort,sortWithComparator,51,11,4,65,0,,
kanzi,kanzi.util.sort,InsertionSort,sortNoComparator,51,11,3,143,0,,
kanzi,kanzi.util.sort,MergeSort,MergeSort,4,1,0,30,0,,
kanzi,kanzi.util.sort,MergeSort,sort,7,5,3,36,0,kanzi.util.sort.MergeSort,kanzi.util.sort.MergeSort
kanzi,kanzi.util.sort,MergeSort,mergesort,11,3,3,55,0,kanzi.util.sort.MergeSort,kanzi.util.sort.MergeSort
kanzi,kanzi.util.sort,MergeSort,merge,24,7,4,75,0,,
kanzi,kanzi.util.sort,QuickSort,QuickSort,3,1,0,41,0,,
kanzi,kanzi.util.sort,QuickSort,QuickSort,3,1,1,47,0,,
kanzi,kanzi.util.sort,QuickSort,getComparator,3,1,0,53,0,,
kanzi,kanzi.util.sort,QuickSort,sort,7,4,3,59,0,kanzi.util.sort.QuickSort,kanzi.util.sort.QuickSort
kanzi,kanzi.util.sort,QuickSort,recursiveSort,126,32,4,77,0,kanzi.util.sort.QuickSort,kanzi.util.sort.QuickSort
kanzi,kanzi.util.sort,QuickSort,swap,5,1,3,316,0,,
kanzi,kanzi.util.sort,QuickSort,nanoInsertionSort,13,3,3,324,0,,
kanzi,kanzi.util.sort,QuickSort,pairInsertionSort,31,6,3,347,0,,
kanzi,kanzi.util.sort,QuickSort,heapSort,11,3,3,404,0,kanzi.util.sort.QuickSort,kanzi.util.sort.QuickSort
kanzi,kanzi.util.sort,QuickSort,pushDown,12,4,5,421,0,,
kanzi,kanzi.util.sort,QuickSort,mergingSort,34,15,3,442,0,kanzi.util.sort.QuickSort,kanzi.util.sort.QuickSort
kanzi,kanzi.util.sort,QuickSort,merge,11,4,7,510,0,kanzi.util.sort.QuickSort,kanzi.util.sort.QuickSort
kanzi,kanzi.util.sort,QuickSort,merge,13,6,8,539,0,,
kanzi,kanzi.util.sort,QuickSort,recursiveSort,126,32,5,566,0,kanzi.util.sort.QuickSort,kanzi.util.sort.QuickSort
kanzi,kanzi.util.sort,QuickSort,nanoInsertionSort,13,3,4,804,0,,
kanzi,kanzi.util.sort,QuickSort,pairInsertionSort,31,6,4,827,0,,
kanzi,kanzi.util.sort,QuickSort,heapSort,11,3,4,884,0,kanzi.util.sort.QuickSort,kanzi.util.sort.QuickSort
kanzi,kanzi.util.sort,QuickSort,pushDown,12,4,6,901,0,,
kanzi,kanzi.util.sort,QuickSort,mergingSort,34,15,4,923,0,kanzi.util.sort.QuickSort,kanzi.util.sort.QuickSort
kanzi,kanzi.util.sort,QuickSort,merge,11,4,8,991,0,kanzi.util.sort.QuickSort,kanzi.util.sort.QuickSort
kanzi,kanzi.util.sort,QuickSort,merge,13,6,9,1021,0,,
kanzi,kanzi.util.sort,RadixSort,RadixSort,4,1,0,31,0,,
kanzi,kanzi.util.sort,RadixSort,RadixSort,5,2,1,38,0,,
kanzi,kanzi.util.sort,RadixSort,sort,5,3,3,48,0,kanzi.util.sort.RadixSort,kanzi.util.sort.RadixSort
kanzi,kanzi.util.sort,RadixSort,sort16,60,10,3,62,0,,
kanzi,kanzi.util.sort,RadixSort,sort256,48,10,3,151,0,,
kanzi,kanzi.util.sort,RadixSort,sort,5,3,3,228,0,,
kanzi,kanzi.util.sort,RadixSort,sort16,38,7,3,242,0,,
kanzi,kanzi.util.sort,RadixSort,sort256,3,1,3,302,0,,
kanzi,kanzi.util.sort,SpreadSort,sort,3,1,3,34,0,kanzi.util.sort.SpreadSort,kanzi.util.sort.SpreadSort
kanzi,kanzi.util.sort,SpreadSort,_sort,10,3,3,41,0,kanzi.util.sort.SpreadSort,kanzi.util.sort.SpreadSort
kanzi,kanzi.util.sort,SpreadSort,roughLog2,3,1,1,60,0,,
kanzi,kanzi.util.sort,SpreadSort,getMaxCount,8,3,2,66,0,kanzi.util.sort.SpreadSort,kanzi.util.sort.SpreadSort
kanzi,kanzi.util.sort,SpreadSort,findExtremes,13,4,3,87,0,,
kanzi,kanzi.util.sort,SpreadSort,spreadSortCore,52,12,3,109,0,kanzi.util.sort.SpreadSort,kanzi.util.sort.SpreadSort
kanzi,kanzi.util.sort,SpreadSort,spreadSortBins,9,4,4,207,0,kanzi.util.sort.SpreadSort,kanzi.util.sort.SpreadSort
kanzi,kanzi.test,TestAbstractSort,testCorrectness,25,8,3,24,0,,
kanzi,kanzi.test,TestAbstractSort,testSpeed,3,1,3,72,0,kanzi.test.TestAbstractSort,kanzi.test.TestAbstractSort
kanzi,kanzi.test,TestAbstractSort,testSpeed,33,4,4,78,0,,
kanzi,kanzi.test,TestBWT,testBWT,4,1,0,29,1,,
kanzi,kanzi.test,TestBWT,main,24,4,1,37,0,,
kanzi,kanzi.test,TestBWT,testCorrectness,77,17,2,71,0,,
kanzi,kanzi.test,TestBWT,testSpeed,46,7,3,190,0,,
kanzi,kanzi.test,TestCompressedStream,main,4,1,1,40,0,,
kanzi,kanzi.test,TestCompressedStream,testCompressedtStream,3,1,0,47,1,,
kanzi,kanzi.test,TestCompressedStream,testCorrectness,40,4,0,54,0,,
kanzi,kanzi.test,TestCompressedStream,compress1,38,4,2,107,0,,
kanzi,kanzi.test,TestCompressedStream,compress2,44,4,2,157,0,,
kanzi,kanzi.test,TestCompressedStream,compress3,40,4,2,214,0,,
kanzi,kanzi.test,TestCompressedStream,compress4,25,1,2,267,0,,
kanzi,kanzi.test,TestCompressedStream,compress5,34,2,2,298,0,,
kanzi,kanzi.test,TestCompressedStream,check,4,3,3,342,0,,
kanzi,kanzi.test,TestDefaultBitStream,main,8,1,1,40,0,,
kanzi,kanzi.test,TestDefaultBitStream,testDefaultBitStream,6,1,0,51,1,,
kanzi,kanzi.test,TestDefaultBitStream,testCorrectnessAligned1,71,8,0,61,0,,
kanzi,kanzi.test,TestDefaultBitStream,testCorrectnessMisaligned1,94,10,0,159,0,,
kanzi,kanzi.test,TestDefaultBitStream,testCorrectnessAligned2,56,7,0,289,0,,
kanzi,kanzi.test,TestDefaultBitStream,testCorrectnessMisaligned2,64,8,0,368,0,,
kanzi,kanzi.test,TestDefaultBitStream,testSpeed1,50,4,1,460,0,,
kanzi,kanzi.test,TestDefaultBitStream,testSpeed2,49,3,1,530,0,,
kanzi,kanzi.test,TestEntropyCodec,main,44,13,1,52,0,,
kanzi,kanzi.test,TestEntropyCodec,testEntropy,20,1,0,132,1,,
kanzi,kanzi.test,TestEntropyCodec,getPredictor,5,3,1,165,0,,
kanzi,kanzi.test,TestEntropyCodec,getEncoder,0,10,2,177,0,,
kanzi,kanzi.test,TestEntropyCodec,getDecoder,0,11,2,213,0,,
kanzi,kanzi.test,TestEntropyCodec,testCorrectness,64,14,1,257,0,,
kanzi,kanzi.test,TestEntropyCodec,testSpeed,63,12,2,360,0,,
kanzi,kanzi.test,TestFlashSort,testFlashSort,4,1,0,25,1,,
kanzi,kanzi.test,TestHash,main,114,9,1,28,0,,
kanzi,kanzi.test,TestQuickSort,testQuickSort,4,1,0,25,1,,
kanzi,kanzi.test,TestRadixSort,testRadixSort,4,1,0,25,1,,
kanzi,kanzi.test,TestTransforms,main,48,16,1,38,0,,
kanzi,kanzi.test,TestTransforms,testTransforms,24,1,0,134,1,,
kanzi,kanzi.test,TestTransforms,getTransform,0,12,1,173,0,,
kanzi,kanzi.test,TestTransforms,testCorrectness,125,29,1,221,0,,
kanzi,kanzi.test,TestTransforms,testSpeed,74,12,1,422,0,,
