Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
kanzi,kanzi.app,BlockCompressor,32,0,9,6,0,67,0,0,0.0,1,7,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\BlockCompressor.java,47
kanzi,kanzi.app,BlockCompressor.FileCompressResult,3,0,0,0,10,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\BlockCompressor.java,529
kanzi,kanzi.app,BlockCompressor.FileCompressTask,4,0,0,0,161,0,0,0,-1.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\BlockCompressor.java,545
kanzi,kanzi.app,BlockCompressor.FileCompressWorker,1,0,0,0,20,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\BlockCompressor.java,801
kanzi,kanzi.app,BlockDecompressor,21,0,8,6,390,43,0,0,0.0,1,6,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\BlockDecompressor.java,47
kanzi,kanzi.app,BlockDecompressor.FileDecompressResult,2,0,0,0,8,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\BlockDecompressor.java,371
kanzi,kanzi.app,BlockDecompressor.FileDecompressTask,4,0,0,0,159,0,0,0,-1.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\BlockDecompressor.java,385
kanzi,kanzi.app,BlockDecompressor.FileDecompressWorker,1,0,0,0,18,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\BlockDecompressor.java,635
kanzi,kanzi.app,InfoPrinter,11,0,2,2,82,22,0,0,0.0,2,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\InfoPrinter.java,26
kanzi,kanzi.app,InfoPrinter.Type,0,0,0,0,1,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\InfoPrinter.java,28
kanzi,kanzi.app,InfoPrinter.BlockInfo,6,0,0,0,8,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\InfoPrinter.java,172
kanzi,kanzi.app,Kanzi,10,0,5,2,0,118,0,0,0.6,2,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\app\Kanzi.java,37
kanzi,kanzi,ArrayComparator,0,0,1,1,3,1,0,0,-1.0,3,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\ArrayComparator.java,19
kanzi,kanzi,BitStreamException,7,5,5,4,27,5,0,0,0.0,8,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\BitStreamException.java,19
kanzi,kanzi,ByteSorter,0,0,1,1,3,1,0,0,-1.0,2,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\ByteSorter.java,19
kanzi,kanzi,ByteTransform,0,0,3,3,5,3,0,0,-1.0,7,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\ByteTransform.java,19
kanzi,kanzi,EntropyDecoder,0,0,3,3,5,3,0,0,-1.0,1,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\EntropyDecoder.java,19
kanzi,kanzi,EntropyEncoder,0,0,3,3,5,3,0,0,-1.0,1,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\EntropyEncoder.java,19
kanzi,kanzi,Error,20,20,1,0,24,1,0,0,0.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Error.java,19
kanzi,kanzi,Event,7,0,11,11,63,14,0,0,0.0,10,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Event.java,18
kanzi,kanzi,Event.Type,0,0,0,0,1,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Event.java,20
kanzi,kanzi,Global,26,4,31,28,386,93,0,0,0.7741935483870968,26,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Global.java,27
kanzi,kanzi,Global.DataType,0,0,0,0,1,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Global.java,29
kanzi,kanzi,InputBitStream,0,0,6,6,8,6,0,0,-1.0,16,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\InputBitStream.java,19
kanzi,kanzi,IntSorter,0,0,1,1,3,1,0,0,-1.0,4,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\IntSorter.java,19
kanzi,kanzi,IntTransform,0,0,3,3,5,3,0,0,-1.0,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\IntTransform.java,19
kanzi,kanzi,Listener,0,0,1,1,3,1,0,0,-1.0,6,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Listener.java,18
kanzi,kanzi,Magic,29,27,4,4,0,42,0,0,0.5,3,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Magic.java,17
kanzi,kanzi,Memory,14,0,2,1,113,2,0,0,1.0,21,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Memory.java,21
kanzi,kanzi,Memory.BigEndian,0,0,0,0,33,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Memory.java,44
kanzi,kanzi,Memory.LittleEndian,0,0,0,0,33,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Memory.java,110
kanzi,kanzi,OutputBitStream,0,0,5,5,7,5,0,0,-1.0,16,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\OutputBitStream.java,19
kanzi,kanzi,Predictor,0,0,2,2,4,2,0,0,-1.0,3,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\Predictor.java,20
kanzi,kanzi,SliceByteArray,3,3,7,7,55,18,0,0,0.2857142857142857,29,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\SliceByteArray.java,22
kanzi,kanzi,SliceIntArray,3,3,7,7,55,18,0,0,0.2857142857142857,3,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\SliceIntArray.java,22
kanzi,kanzi.bitstream,DebugInputBitStream,7,0,14,13,130,47,0,0,0.0,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\bitstream\DebugInputBitStream.java,25
kanzi,kanzi.bitstream,DebugOutputBitStream,7,0,13,12,127,46,0,0,0.0,2,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\bitstream\DebugOutputBitStream.java,25
kanzi,kanzi.bitstream,DefaultInputBitStream,8,0,10,8,144,37,0,0,0.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\bitstream\DefaultInputBitStream.java,25
kanzi,kanzi.bitstream,DefaultOutputBitStream,7,0,9,7,147,33,0,0,0.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\bitstream\DefaultOutputBitStream.java,25
kanzi,kanzi.entropy,ANSRangeDecoder,16,0,11,7,275,59,0,0,0.18181818181818182,0,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\ANSRangeDecoder.java,28
kanzi,kanzi.entropy,ANSRangeDecoder.Symbol,2,0,0,0,8,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\ANSRangeDecoder.java,480
kanzi,kanzi.entropy,ANSRangeEncoder,17,0,12,7,236,50,0,0,0.16666666666666666,0,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\ANSRangeEncoder.java,28
kanzi,kanzi.entropy,ANSRangeEncoder.Symbol,5,0,0,0,24,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\ANSRangeEncoder.java,391
kanzi,kanzi.entropy,BinaryEntropyDecoder,12,0,7,6,75,18,0,0,0.2857142857142857,0,5,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\BinaryEntropyDecoder.java,27
kanzi,kanzi.entropy,BinaryEntropyEncoder,12,0,7,6,76,19,0,0,0.0,0,5,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\BinaryEntropyEncoder.java,27
kanzi,kanzi.entropy,CMPredictor,12,0,3,3,69,9,0,0,0.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\CMPredictor.java,23
kanzi,kanzi.entropy,EntropyCodecFactory,16,16,4,4,0,42,0,0,0.0,4,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\EntropyCodecFactory.java,25
kanzi,kanzi.entropy,EntropyUtils,7,1,5,5,0,41,0,0,0.8,12,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\EntropyUtils.java,25
kanzi,kanzi.entropy,EntropyUtils.FreqSortData,2,0,0,0,25,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\EntropyUtils.java,289
kanzi,kanzi.entropy,ExpGolombDecoder,2,0,6,6,35,12,0,0,0.3333333333333333,1,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\ExpGolombDecoder.java,23
kanzi,kanzi.entropy,ExpGolombEncoder,4,0,6,6,34,10,0,0,0.3333333333333333,1,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\ExpGolombEncoder.java,22
kanzi,kanzi.entropy,FastLogisticAdaptiveProbMap,3,0,2,0,17,4,0,0,0.0,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\FastLogisticAdaptiveProbMap.java,23
kanzi,kanzi.entropy,FPAQDecoder,16,0,7,4,129,22,0,0,0.2857142857142857,0,4,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\FPAQDecoder.java,30
kanzi,kanzi.entropy,FPAQEncoder,14,0,6,4,83,17,0,0,0.0,0,4,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\FPAQEncoder.java,29
kanzi,kanzi.entropy,HuffmanCommon,6,5,1,1,36,9,0,0,0.0,2,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\HuffmanCommon.java,18
kanzi,kanzi.entropy,HuffmanDecoder,11,0,7,6,199,41,0,0,0.2857142857142857,0,6,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\HuffmanDecoder.java,26
kanzi,kanzi.entropy,HuffmanEncoder,5,0,9,5,186,47,0,0,0.2222222222222222,0,5,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\HuffmanEncoder.java,29
kanzi,kanzi.entropy,LinearAdaptiveProbMap,3,0,2,0,20,4,0,0,0.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\LinearAdaptiveProbMap.java,22
kanzi,kanzi.entropy,LogisticAdaptiveProbMap,3,0,2,0,21,4,0,0,0.0,1,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\LogisticAdaptiveProbMap.java,23
kanzi,kanzi.entropy,NullEntropyDecoder,1,0,5,5,26,8,0,0,0.4,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\NullEntropyDecoder.java,24
kanzi,kanzi.entropy,NullEntropyEncoder,1,0,5,5,26,8,0,0,0.4,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\NullEntropyEncoder.java,24
kanzi,kanzi.entropy,RangeDecoder,15,0,7,5,120,32,0,0,0.2857142857142857,0,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\RangeDecoder.java,29
kanzi,kanzi.entropy,RangeEncoder,15,0,9,5,113,34,0,0,0.2222222222222222,0,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\RangeEncoder.java,29
kanzi,kanzi.entropy,RiceGolombDecoder,3,0,6,6,35,13,0,0,0.3333333333333333,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\RiceGolombDecoder.java,23
kanzi,kanzi.entropy,RiceGolombEncoder,4,0,6,6,43,12,0,0,0.3333333333333333,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\RiceGolombEncoder.java,22
kanzi,kanzi.entropy,TPAQPredictor,70,0,8,4,261,31,0,0,0.25,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\TPAQPredictor.java,27
kanzi,kanzi.entropy,TPAQPredictor.Mixer,21,0,0,0,41,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\entropy\TPAQPredictor.java,493
kanzi,kanzi.io,CompressedInputStream,50,0,11,8,438,56,0,0,0.0,3,8,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\io\CompressedInputStream.java,47
kanzi,kanzi.io,CompressedInputStream.DecodingTask,11,0,0,0,134,0,0,0,-1.0,0,7,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\io\CompressedInputStream.java,579
kanzi,kanzi.io,CompressedInputStream.Status,8,0,0,0,23,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\io\CompressedInputStream.java,843
kanzi,kanzi.io,CompressedOutputStream,42,0,12,9,431,53,0,0,0.16666666666666666,3,9,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\io\CompressedOutputStream.java,52
kanzi,kanzi.io,CompressedOutputStream.EncodingTask,11,0,0,0,163,0,0,0,-1.0,0,9,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\io\CompressedOutputStream.java,540
kanzi,kanzi.io,CompressedOutputStream.Status,3,0,0,0,10,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\io\CompressedOutputStream.java,845
kanzi,kanzi.io,CompressedOutputStream.CustomByteArrayOutputStream,0,0,0,0,7,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\io\CompressedOutputStream.java,862
kanzi,kanzi.io,IOException,2,0,2,2,11,2,0,0,0.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\io\IOException.java,19
kanzi,kanzi.io,NullOutputStream,0,0,1,1,4,1,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\io\NullOutputStream.java,21
kanzi,kanzi.transform,AliasCodec,4,2,5,5,207,54,0,0,0.4,0,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\AliasCodec.java,26
kanzi,kanzi.transform,AliasCodec.Alias,2,2,0,0,15,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\AliasCodec.java,364
kanzi,kanzi.transform,BWT,19,0,11,9,362,64,0,0,0.18181818181818182,2,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\BWT.java,66
kanzi,kanzi.transform,BWT.InverseBiPSIv2Task,6,0,0,0,70,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\BWT.java,536
kanzi,kanzi.transform,BWTBlockCodec,2,0,5,5,74,22,0,0,0.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\BWTBlockCodec.java,36
kanzi,kanzi.transform,BWTS,5,0,7,6,144,45,0,0,0.2857142857142857,1,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\BWTS.java,30
kanzi,kanzi.transform,DivSufSort,26,0,40,3,1728,398,0,0,0.0,2,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\DivSufSort.java,25
kanzi,kanzi.transform,DivSufSort.StackElement,5,0,0,0,3,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\DivSufSort.java,2718
kanzi,kanzi.transform,DivSufSort.Stack,2,0,0,0,26,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\DivSufSort.java,2725
kanzi,kanzi.transform,DivSufSort.TRBudget,4,0,0,0,24,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\DivSufSort.java,2766
kanzi,kanzi.transform,EXECodec,42,0,12,5,512,119,0,0,0.0,0,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\EXECodec.java,27
kanzi,kanzi.transform,FSDCodec,5,0,5,5,0,42,0,0,0.4,0,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\FSDCodec.java,26
kanzi,kanzi.transform,LZCodec,31,0,6,5,624,10,0,0,0.3333333333333333,0,5,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\LZCodec.java,29
kanzi,kanzi.transform,LZCodec.LZXCodec,21,0,0,0,436,0,0,0,-1.0,0,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\LZCodec.java,91
kanzi,kanzi.transform,LZCodec.LZPCodec,9,0,0,0,162,0,0,0,-1.0,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\LZCodec.java,787
kanzi,kanzi.transform,NullTransform,0,0,6,5,24,9,0,0,-1.0,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\NullTransform.java,23
kanzi,kanzi.transform,RLT,8,0,6,5,242,66,0,0,0.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\RLT.java,31
kanzi,kanzi.transform,ROLZCodec,58,0,10,6,0,20,0,0,0.4,0,4,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\ROLZCodec.java,36
kanzi,kanzi.transform,ROLZCodec.ROLZCodec1,12,0,0,0,0,0,0,0,-1.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\ROLZCodec.java,161
kanzi,kanzi.transform,ROLZCodec.ROLZCodec2,11,0,0,0,216,0,0,0,-1.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\ROLZCodec.java,719
kanzi,kanzi.transform,ROLZCodec.ROLZEncoder,11,0,0,0,83,0,0,0,-1.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\ROLZCodec.java,1074
kanzi,kanzi.transform,ROLZCodec.ROLZDecoder,13,0,0,0,91,0,0,0,-1.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\ROLZCodec.java,1194
kanzi,kanzi.transform,SA_IS,0,0,7,1,382,88,0,0,-1.0,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\SA_IS.java,34
kanzi,kanzi.transform,SBRT,8,3,6,6,113,22,0,0,0.3333333333333333,2,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\SBRT.java,32
kanzi,kanzi.transform,Sequence,3,0,7,7,115,31,0,0,0.0,1,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\Sequence.java,23
kanzi,kanzi.transform,SRT,7,0,8,5,188,41,0,0,0.0,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\SRT.java,25
kanzi,kanzi.transform,TextCodec,45,4,14,7,0,69,0,0,0.35714285714285715,0,4,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\TextCodec.java,27
kanzi,kanzi.transform,TextCodec.TextCodec1,8,0,0,0,0,0,0,0,-1.0,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\TextCodec.java,497
kanzi,kanzi.transform,TextCodec.TextCodec2,8,0,0,0,0,0,0,0,-1.0,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\TextCodec.java,1040
kanzi,kanzi.transform,TextCodec.DictEntry,4,0,0,0,18,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\TextCodec.java,1618
kanzi,kanzi.transform,TransformFactory,26,23,6,3,0,75,0,0,0.0,8,3,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\TransformFactory.java,22
kanzi,kanzi.transform,UTFCodec,7,0,9,8,0,67,0,0,0.4444444444444444,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\UTFCodec.java,28
kanzi,kanzi.transform,UTFCodec.SymbolData,2,0,0,0,4,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\UTFCodec.java,490
kanzi,kanzi.transform,UTFCodec.SymbolComparator,1,0,0,0,10,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\UTFCodec.java,497
kanzi,kanzi.transform,ZRLT,0,0,5,5,113,30,0,0,-1.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\transform\ZRLT.java,29
kanzi,kanzi.util.hash,MurMurHash3,6,0,5,5,0,10,0,0,0.4,1,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\hash\MurMurHash3.java,24
kanzi,kanzi.util.hash,SipHash_2_4,8,0,8,7,74,13,0,0,0.25,1,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\hash\SipHash_2_4.java,25
kanzi,kanzi.util.hash,XXHash32,6,0,6,5,64,10,0,0,0.3333333333333333,5,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\hash\XXHash32.java,24
kanzi,kanzi.util.hash,XXHash64,6,0,7,5,77,12,0,0,0.2857142857142857,1,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\hash\XXHash64.java,24
kanzi,kanzi.util,IntBTree,14,0,18,12,264,83,0,0,0.1111111111111111,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\IntBTree.java,21
kanzi,kanzi.util,IntBTree.Callback,0,0,0,0,3,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\IntBTree.java,453
kanzi,kanzi.util,IntBTree.IntBTNode,4,0,0,0,24,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\IntBTree.java,460
kanzi,kanzi.util,IntBTree.CallbackImpl,0,0,0,0,7,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\IntBTree.java,498
kanzi,kanzi.util,LyndonWords,1,0,8,7,56,14,0,0,0.25,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\LyndonWords.java,24
kanzi,kanzi.util,Timing,1,1,7,6,50,17,0,0,1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\util\Timing.java,25
kanzi,kanzi.util.sort,BitonicSort,1,0,4,2,38,15,0,0,0.5,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\BitonicSort.java,24
kanzi,kanzi.util.sort,BucketSort,1,0,4,4,89,22,0,0,0.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\BucketSort.java,26
kanzi,kanzi.util.sort,DefaultArrayComparator,1,0,2,2,12,4,0,0,0.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\DefaultArrayComparator.java,21
kanzi,kanzi.util.sort,FlashSort,2,0,3,2,88,18,0,0,0.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\FlashSort.java,25
kanzi,kanzi.util.sort,ForkJoinParallelSort,12,0,3,3,118,4,0,0,0.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\ForkJoinParallelSort.java,25
kanzi,kanzi.util.sort,ForkJoinParallelSort.SortTask,11,0,0,0,93,0,0,0,-1.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\ForkJoinParallelSort.java,71
kanzi,kanzi.util.sort,HeapSort,1,0,5,3,50,16,0,0,0.4,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\HeapSort.java,24
kanzi,kanzi.util.sort,InsertionSort,1,0,6,3,121,29,0,0,0.3333333333333333,1,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\InsertionSort.java,24
kanzi,kanzi.util.sort,MergeSort,3,0,4,2,51,16,0,0,0.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\MergeSort.java,22
kanzi,kanzi.util.sort,QuickSort,7,0,21,3,532,154,0,0,0.09523809523809523,0,1,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\QuickSort.java,28
kanzi,kanzi.util.sort,RadixSort,2,0,8,4,172,37,0,0,0.25,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\RadixSort.java,25
kanzi,kanzi.util.sort,SpreadSort,6,0,7,1,108,28,0,0,0.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\SpreadSort.java,26
kanzi,kanzi.util.sort,SpreadSort.Bin,2,0,0,0,4,0,0,0,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\main\java\kanzi\util\sort\SpreadSort.java,227
kanzi,kanzi.test,TestAbstractSort,0,0,3,3,63,13,3,0,-1.0,0,1,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\test\TestAbstractSort.java,22
kanzi,kanzi.test,TestBWT,0,0,4,4,153,29,0,0,-1.0,0,4,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\test\TestBWT.java,27
kanzi,kanzi.test,TestCompressedStream,1,0,9,8,235,24,0,0,0.0,0,2,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\test\TestCompressedStream.java,35
kanzi,kanzi.test,TestDefaultBitStream,0,0,8,8,400,42,0,0,-1.0,0,3,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\test\TestDefaultBitStream.java,38
kanzi,kanzi.test,TestEntropyCodec,0,0,7,4,0,64,0,0,-1.0,0,6,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\test\TestEntropyCodec.java,50
kanzi,kanzi.test,TestFlashSort,0,0,1,1,6,1,0,1,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\test\TestFlashSort.java,23
kanzi,kanzi.test,TestHash,0,0,1,1,116,9,0,0,-1.0,0,4,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\test\TestHash.java,26
kanzi,kanzi.test,TestQuickSort,0,0,1,1,6,1,0,1,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\test\TestQuickSort.java,23
kanzi,kanzi.test,TestRadixSort,0,0,1,1,6,1,0,1,-1.0,0,0,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\test\TestRadixSort.java,23
kanzi,kanzi.test,TestTransforms,0,0,5,3,0,70,0,0,-1.0,0,4,C:\git\kanzi 3130\.\kanzi\java\src\test\java\kanzi\test\TestTransforms.java,36
